date,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,y_true,y_pred,residual
2018-12-09 08:45:00,1.48,5.47,0.0,93.25,57.26,31500,Weekend,Sunday,Light_Load,3.82,3.869422197341919,-0.049422197341919105
2018-12-09 09:00:00,0.0,21.74,0.0,100.0,17.92,32400,Weekend,Sunday,Light_Load,3.96,3.950597047805786,0.009402952194213832
2018-12-09 09:15:00,0.0,20.95,0.0,100.0,18.89,33300,Weekend,Sunday,Light_Load,4.03,4.021614074707031,0.008385925292968999
2018-12-09 09:30:00,0.0,14.11,0.0,100.0,23.1,34200,Weekend,Sunday,Light_Load,3.35,3.329892873764038,0.020107126235962003
2018-12-09 09:45:00,0.0,14.15,0.0,100.0,22.78,35100,Weekend,Sunday,Light_Load,3.31,3.285494565963745,0.024505434036254936
2018-12-09 10:00:00,0.0,19.33,0.0,100.0,19.73,36000,Weekend,Sunday,Light_Load,3.89,3.814478635787964,0.07552136421203626
2018-12-09 10:15:00,0.0,19.37,0.0,100.0,20.37,36900,Weekend,Sunday,Light_Load,4.03,3.969195604324341,0.06080439567565943
2018-12-09 10:30:00,0.0,13.97,0.0,100.0,23.06,37800,Weekend,Sunday,Light_Load,3.31,3.2885868549346924,0.02141314506530767
2018-12-09 10:45:00,0.0,13.97,0.0,100.0,23.32,38700,Weekend,Sunday,Light_Load,3.35,3.3326737880706787,0.017326211929321378
2018-12-09 11:00:00,0.0,13.86,0.0,100.0,23.96,39600,Weekend,Sunday,Light_Load,3.42,3.414071798324585,0.005928201675414968
2018-12-09 11:15:00,0.0,13.97,0.0,100.0,23.32,40500,Weekend,Sunday,Light_Load,3.35,3.3326737880706787,0.017326211929321378
2018-12-09 11:45:00,0.0,13.75,0.0,100.0,23.87,42300,Weekend,Sunday,Light_Load,3.38,3.371685028076172,0.008314971923828018
2018-12-09 12:00:00,0.0,18.04,0.0,100.0,21.08,43200,Weekend,Sunday,Light_Load,3.89,3.924337148666382,-0.03433714866638171
2018-12-09 12:15:00,0.0,20.23,0.0,100.0,20.23,44100,Weekend,Sunday,Light_Load,4.18,4.148422718048096,0.03157728195190401
2018-12-09 12:30:00,0.0,20.23,0.0,100.0,19.86,45000,Weekend,Sunday,Light_Load,4.1,4.0646491050720215,0.03535089492797816
2018-12-09 12:45:00,0.0,20.16,0.0,100.0,19.93,45900,Weekend,Sunday,Light_Load,4.1,4.063329219818115,0.03667078018188441
2018-12-09 13:00:00,0.0,15.37,0.0,100.0,22.81,46800,Weekend,Sunday,Light_Load,3.6,3.5914275646209717,0.008572435379028409
2018-12-09 13:15:00,0.0,13.57,0.0,100.0,24.44,47700,Weekend,Sunday,Light_Load,3.42,3.4239513874053955,-0.003951387405395579
2018-12-09 13:45:00,0.0,13.64,0.0,100.0,23.85,49500,Weekend,Sunday,Light_Load,3.35,3.3411686420440674,0.008831357955932706
2018-12-09 14:00:00,0.0,18.58,0.0,100.0,20.64,50400,Weekend,Sunday,Light_Load,3.92,4.004673004150391,-0.0846730041503907
2018-12-09 14:15:00,0.0,17.68,0.0,100.0,20.91,51300,Weekend,Sunday,Light_Load,3.78,3.8090200424194336,-0.02902004241943379
2018-12-09 14:30:00,0.0,13.61,0.0,100.0,24.37,52200,Weekend,Sunday,Light_Load,3.42,3.421945333480835,-0.001945333480835032
2018-12-09 14:45:00,0.0,13.61,0.0,100.0,24.1,53100,Weekend,Sunday,Light_Load,3.38,3.376162528991699,0.0038374710083006747
2018-12-09 15:00:00,0.0,13.54,0.0,100.0,24.76,54000,Weekend,Sunday,Light_Load,3.46,3.470815420150757,-0.010815420150756871
2018-12-09 15:15:00,0.0,13.46,0.0,100.0,24.63,54900,Weekend,Sunday,Light_Load,3.42,3.4290435314178467,-0.00904353141784675
2018-12-09 15:30:00,0.0,14.9,0.0,100.0,23.05,55800,Weekend,Sunday,Light_Load,3.53,3.5162243843078613,0.013775615692138476
2018-12-09 15:45:00,0.0,20.52,0.0,100.0,19.46,56700,Weekend,Sunday,Light_Load,4.07,4.045207500457764,0.024792499542236612
2018-12-09 16:15:00,0.0,20.52,0.0,100.0,19.78,58500,Weekend,Sunday,Light_Load,4.14,4.117661476135254,0.022338523864745774
2018-12-09 16:30:00,0.0,19.69,0.0,100.0,19.91,59400,Weekend,Sunday,Light_Load,4.0,3.9435269832611084,0.0564730167388916
2018-12-09 16:45:00,0.0,13.86,0.0,100.0,23.23,60300,Weekend,Sunday,Light_Load,3.31,3.290287494659424,0.019712505340576225
2018-12-09 17:00:00,0.0,13.86,0.0,100.0,23.49,61200,Weekend,Sunday,Light_Load,3.35,3.3343751430511475,0.015624856948852628
2018-12-09 17:15:00,0.0,15.55,0.0,100.0,21.9,62100,Weekend,Sunday,Light_Load,3.49,3.481508255004883,0.0084917449951174
2018-12-09 17:30:00,0.0,21.49,0.0,100.0,18.74,63000,Weekend,Sunday,Light_Load,4.1,3.9879937171936035,0.11200628280639613
2018-12-09 17:45:00,0.0,16.99,0.0,100.0,20.95,63900,Weekend,Sunday,Light_Load,3.64,3.656635046005249,-0.0166350460052489
2018-12-09 18:00:00,0.0,10.66,0.0,100.0,29.08,64800,Weekend,Sunday,Light_Load,3.24,3.2630577087402344,-0.023057708740234162
2018-12-09 18:30:00,0.0,9.25,0.0,100.0,33.69,66600,Weekend,Sunday,Light_Load,3.31,3.2082438468933105,0.1017561531066895
2018-12-09 18:45:00,0.0,14.22,0.0,100.0,23.38,67500,Weekend,Sunday,Light_Load,3.42,3.405613899230957,0.014386100769042898
2018-12-09 19:00:00,0.0,17.14,0.0,100.0,20.77,68400,Weekend,Sunday,Light_Load,3.64,3.6601622104644775,-0.020162210464477415
2018-12-09 19:15:00,0.0,21.38,0.0,100.0,18.7,69300,Weekend,Sunday,Light_Load,4.07,4.041523456573486,0.028476543426513956
2018-12-09 19:15:00,0.0,21.38,0.0,100.0,18.7,69300,Weekend,Sunday,Light_Load,4.07,4.041523456573486,0.028476543426513956
2018-12-09 19:30:00,0.0,21.38,0.0,100.0,18.52,70200,Weekend,Sunday,Light_Load,4.03,4.034847736358643,-0.0048477363586423294
2018-12-09 20:15:00,0.0,14.36,0.0,100.0,22.46,72900,Weekend,Sunday,Light_Load,3.31,3.2873692512512207,0.02263074874877935
2018-12-09 20:30:00,0.0,14.33,0.0,100.0,22.51,73800,Weekend,Sunday,Light_Load,3.31,3.28833270072937,0.021667299270629936
2018-12-09 21:15:00,0.0,16.81,0.0,100.0,21.33,76500,Weekend,Sunday,Light_Load,3.67,3.6810696125030518,-0.011069612503051829
2018-12-09 21:30:00,0.0,21.2,0.0,100.0,19.17,77400,Weekend,Sunday,Light_Load,4.14,4.147656440734863,-0.007656440734863601
2018-12-09 21:45:00,0.0,14.62,0.0,100.0,22.52,78300,Weekend,Sunday,Light_Load,3.38,3.360729694366455,0.019270305633544815
2018-12-09 22:00:00,0.0,14.22,0.0,100.0,22.48,79200,Weekend,Sunday,Light_Load,3.28,3.256531238555908,0.0234687614440916
2018-12-09 22:15:00,2.34,0.22,0.0,80.09,99.75,80100,Weekend,Sunday,Light_Load,3.13,3.303947925567627,-0.17394792556762706
2018-12-09 22:30:00,2.41,0.04,0.0,79.61,99.99,81000,Weekend,Sunday,Light_Load,3.17,3.360229015350342,-0.19022901535034187
2018-12-09 22:45:00,3.42,0.0,0.0,74.15,100.0,81900,Weekend,Sunday,Light_Load,3.78,3.8818297386169434,-0.10182973861694355
2018-12-09 23:45:00,2.63,0.22,0.0,79.61,99.8,85500,Weekend,Sunday,Light_Load,3.46,3.5715348720550537,-0.11153487205505375
2018-12-10 00:30:00,2.16,0.11,0.0,81.34,99.93,1800,Weekday,Monday,Light_Load,3.02,3.1183857917785645,-0.09838579177856444
2018-12-10 00:45:00,2.56,0.07,0.0,79.1,99.98,2700,Weekday,Monday,Light_Load,3.31,3.345651865005493,-0.03565186500549311
2018-12-10 01:00:00,3.35,0.0,0.0,75.44,100.0,3600,Weekday,Monday,Light_Load,3.85,3.8743736743927,-0.024373674392700106
2018-12-10 01:15:00,2.66,0.04,0.0,78.94,99.99,4500,Weekday,Monday,Light_Load,3.42,3.4503262042999268,-0.03032620429992683
2018-12-10 01:30:00,2.3,0.0,0.0,80.31,100.0,5400,Weekday,Monday,Light_Load,3.1,3.2397098541259766,-0.13970985412597647
2018-12-10 01:45:00,2.38,0.04,0.0,79.32,99.99,6300,Weekday,Monday,Light_Load,3.1,3.1548640727996826,-0.05486407279968253
2018-12-10 02:00:00,2.3,0.04,0.0,80.94,99.99,7200,Weekday,Monday,Light_Load,3.17,3.245007038116455,-0.07500703811645515
2018-12-10 02:30:00,3.46,0.04,0.0,74.12,99.99,9000,Weekday,Monday,Light_Load,3.82,3.8339614868164062,-0.01396148681640641
2018-12-10 02:45:00,3.49,0.04,0.0,73.47,99.99,9900,Weekday,Monday,Light_Load,3.78,3.7884552478790283,-0.008455247879028516
2018-12-10 03:00:00,3.56,0.0,0.0,73.16,100.0,10800,Weekday,Monday,Light_Load,3.82,3.849407196044922,-0.029407196044922035
2018-12-10 03:15:00,3.38,0.0,0.0,74.19,100.0,11700,Weekday,Monday,Light_Load,3.74,3.790834426879883,-0.0508344268798826
2018-12-10 04:00:00,2.38,0.0,0.0,79.32,100.0,14400,Weekday,Monday,Light_Load,3.1,3.2905263900756836,-0.1905263900756835
2018-12-10 04:15:00,2.38,0.04,0.0,79.6,99.99,15300,Weekday,Monday,Light_Load,3.13,3.2278449535369873,-0.09784495353698741
2018-12-10 04:30:00,2.56,0.0,0.0,77.8,100.0,16200,Weekday,Monday,Light_Load,3.17,3.3006155490875244,-0.13061554908752449
2018-12-10 04:45:00,3.06,0.0,0.0,75.19,100.0,17100,Weekday,Monday,Light_Load,3.49,3.587458610534668,-0.09745861053466776
2018-12-10 05:30:00,2.41,0.0,0.0,78.95,100.0,19800,Weekday,Monday,Light_Load,34.1,3.2781450748443604,30.82185492515564
2018-12-10 05:45:00,3.6,0.0,0.0,72.78,100.0,20700,Weekday,Monday,Light_Load,3.82,3.8502159118652344,-0.030215911865234535
2018-12-10 06:15:00,3.49,0.04,0.0,74.09,99.99,22500,Weekday,Monday,Light_Load,3.85,3.8619208335876465,-0.011920833587646396
2018-12-10 06:30:00,3.42,0.04,0.0,74.5,99.99,23400,Weekday,Monday,Light_Load,3.82,3.8368520736694336,-0.016852073669433754
2018-12-10 06:45:00,2.99,0.0,0.0,75.66,100.0,24300,Weekday,Monday,Light_Load,3.46,3.5709831714630127,-0.11098317146301273
2018-12-10 07:00:00,2.38,0.04,0.0,78.94,99.99,25200,Weekday,Monday,Light_Load,3.06,3.0602340698242188,-0.0002340698242186967
2018-12-10 07:15:00,2.38,0.0,0.0,79.6,100.0,26100,Weekday,Monday,Light_Load,3.13,3.193952798843384,-0.0639527988433839
2018-12-10 07:30:00,2.45,0.14,0.0,82.38,99.92,27000,Weekday,Monday,Light_Load,3.56,3.5821146965026855,-0.022114696502685494
2018-12-10 07:45:00,2.74,0.11,0.0,90.61,99.98,27900,Weekday,Monday,Light_Load,5.87,5.906567573547363,-0.036567573547363175
2018-12-10 08:00:00,2.12,0.18,0.0,95.47,99.96,28800,Weekday,Monday,Light_Load,6.8,6.448055267333984,0.35194473266601545
2018-12-10 08:15:00,21.78,0.18,0.02,83.82,100.0,29700,Weekday,Monday,Light_Load,33.48,33.30105972290039,0.17894027709960625
2018-12-10 08:30:00,40.18,0.0,0.03,83.54,100.0,30600,Weekday,Monday,Light_Load,61.06,60.97853088378906,0.08146911621093977
2018-12-10 08:45:00,33.41,0.0,0.03,86.78,100.0,31500,Weekday,Monday,Light_Load,58.36,58.34517288208008,0.014827117919921307
2018-12-10 09:00:00,30.53,0.0,0.03,91.37,100.0,32400,Weekday,Monday,Light_Load,68.62,68.76626586914062,-0.14626586914062045
2018-12-10 09:15:00,31.97,0.0,0.03,90.79,100.0,33300,Weekday,Monday,Medium_Load,69.23,69.08935546875,0.14064453125000398
2018-12-10 10:00:00,34.85,0.0,0.03,90.01,100.0,36000,Weekday,Monday,Medium_Load,72.0,72.0761947631836,-0.07619476318359375
2018-12-10 10:15:00,20.41,0.0,0.03,93.99,100.0,36900,Weekday,Monday,Maximum_Load,56.2,56.19962692260742,0.00037307739258096717
2018-12-10 10:45:00,29.09,0.0,0.03,91.01,100.0,38700,Weekday,Monday,Maximum_Load,63.9,63.927947998046875,-0.02794799804687642
2018-12-10 11:00:00,41.04,0.0,0.03,85.77,100.0,39600,Weekday,Monday,Maximum_Load,68.47,68.56581115722656,-0.09581115722656364
2018-12-10 11:30:00,33.34,0.0,0.03,90.36,100.0,41400,Weekday,Monday,Maximum_Load,70.31,70.33750915527344,-0.027509155273435226
2018-12-10 11:45:00,21.35,0.0,0.03,94.62,100.0,42300,Weekday,Monday,Maximum_Load,62.42,62.407318115234375,0.012681884765626705
2018-12-10 12:00:00,8.86,1.62,0.02,98.1,99.93,43200,Weekday,Monday,Maximum_Load,44.75,45.0164794921875,-0.2664794921875
2018-12-10 12:15:00,0.0,16.52,0.0,100.0,48.29,44100,Weekday,Monday,Medium_Load,9.11,9.107942581176758,0.002057418823241619
2018-12-10 12:30:00,0.0,16.24,0.0,100.0,53.67,45000,Weekday,Monday,Medium_Load,10.33,10.175647735595703,0.15435226440429695
2018-12-10 13:00:00,0.0,16.7,0.01,100.0,55.32,46800,Weekday,Monday,Medium_Load,11.09,11.042278289794922,0.04772171020507798
2018-12-10 13:15:00,15.48,5.54,0.02,94.0,99.17,47700,Weekday,Monday,Medium_Load,42.66,42.37071228027344,0.2892877197265591
2018-12-10 13:30:00,36.83,0.0,0.03,89.26,100.0,48600,Weekday,Monday,Medium_Load,72.9,72.92376708984375,-0.023767089843744316
2018-12-10 13:45:00,33.37,0.0,0.03,90.51,100.0,49500,Weekday,Monday,Medium_Load,71.03,70.99605560302734,0.03394439697265739
2018-12-10 14:00:00,28.4,0.0,0.03,92.14,100.0,50400,Weekday,Monday,Medium_Load,67.32,67.32929992675781,-0.009299926757819321
2018-12-10 14:30:00,37.55,0.0,0.03,88.1,100.0,52200,Weekday,Monday,Medium_Load,69.91,70.09342193603516,-0.18342193603515966
2018-12-10 14:45:00,17.86,0.0,0.02,94.43,100.0,53100,Weekday,Monday,Medium_Load,51.23,51.24880599975586,-0.0188059997558625
2018-12-10 15:00:00,25.52,0.0,0.03,91.63,100.0,54000,Weekday,Monday,Medium_Load,58.39,58.355072021484375,0.03492797851562557
2018-12-10 15:30:00,33.01,0.0,0.03,89.63,100.0,55800,Weekday,Monday,Medium_Load,66.71,66.75114440917969,-0.04114440917969375
2018-12-10 15:45:00,30.85,0.0,0.03,90.59,100.0,56700,Weekday,Monday,Medium_Load,65.99,65.8670425415039,0.12295745849608863
2018-12-10 16:00:00,28.04,0.0,0.03,91.82,100.0,57600,Weekday,Monday,Medium_Load,64.98,65.0208511352539,-0.04085113525390227
2018-12-10 16:30:00,31.54,0.0,0.03,89.62,100.0,59400,Weekday,Monday,Medium_Load,63.72,63.66305160522461,0.05694839477538949
2018-12-10 16:45:00,28.69,0.0,0.03,91.83,100.0,60300,Weekday,Monday,Medium_Load,66.53,66.56071472167969,-0.030714721679686363
2018-12-10 17:00:00,24.84,0.0,0.03,92.94,100.0,61200,Weekday,Monday,Medium_Load,62.57,62.620948791503906,-0.050948791503905966
2018-12-10 17:15:00,26.6,0.0,0.03,92.28,100.0,62100,Weekday,Monday,Maximum_Load,63.72,63.71460723876953,0.005392761230467613
2018-12-10 17:30:00,25.6,0.0,0.03,91.65,100.0,63000,Weekday,Monday,Maximum_Load,58.64,58.66978454589844,-0.02978454589843693
2018-12-10 18:30:00,0.0,14.83,0.0,100.0,29.04,66600,Weekday,Monday,Maximum_Load,4.5,4.61715030670166,-0.11715030670166016
2018-12-10 18:45:00,0.0,21.92,0.0,100.0,19.94,67500,Weekday,Monday,Maximum_Load,4.46,4.444957733154297,0.01504226684570309
2018-12-10 19:00:00,0.0,21.78,0.0,100.0,20.06,68400,Weekday,Monday,Maximum_Load,4.46,4.466751575469971,-0.006751575469970739
2018-12-10 19:15:00,0.0,21.67,0.0,100.0,21.41,69300,Weekday,Monday,Maximum_Load,4.75,4.749106407165527,0.0008935928344726562
2018-12-10 19:45:00,0.0,21.64,0.0,100.0,25.14,71100,Weekday,Monday,Maximum_Load,5.62,5.591676235198975,0.028323764801025497
2018-12-10 20:00:00,0.0,21.6,0.0,100.0,20.22,72000,Weekday,Monday,Maximum_Load,4.46,4.462159633636475,-0.002159633636474645
2018-12-10 20:15:00,0.0,21.6,0.0,100.0,20.22,72900,Weekday,Monday,Medium_Load,4.46,4.462159633636475,-0.002159633636474645
2018-12-10 20:30:00,0.0,21.64,0.0,100.0,20.36,73800,Weekday,Monday,Medium_Load,4.5,4.503158092498779,-0.003158092498779297
2018-12-10 20:45:00,0.0,21.67,0.0,100.0,20.03,74700,Weekday,Monday,Medium_Load,4.43,4.410635471343994,0.019364528656005575
2018-12-10 21:00:00,0.0,21.46,0.0,100.0,20.35,75600,Weekday,Monday,Medium_Load,4.46,4.4598517417907715,0.0001482582092284801
2018-12-10 21:15:00,0.0,21.35,0.0,100.0,20.62,76500,Weekday,Monday,Medium_Load,4.5,4.496264934539795,0.003735065460205078
2018-12-10 21:30:00,0.0,20.99,0.0,100.0,21.27,77400,Weekday,Monday,Medium_Load,4.57,4.5850019454956055,-0.015001945495605185
2018-12-10 21:45:00,0.0,21.13,0.0,100.0,21.01,78300,Weekday,Monday,Medium_Load,4.54,4.558792591094971,-0.018792591094970668
2018-12-10 22:00:00,0.0,21.1,0.0,100.0,20.68,79200,Weekday,Monday,Medium_Load,4.46,4.479848861694336,-0.019848861694335973
2018-12-10 22:30:00,3.85,0.0,0.0,74.11,100.0,81000,Weekday,Monday,Maximum_Load,4.25,4.302591323852539,-0.05259132385253906
2018-12-10 22:45:00,3.74,0.07,0.0,75.6,99.99,81900,Weekday,Monday,Maximum_Load,4.32,4.381444931030273,-0.06144493103027315
2018-12-10 23:30:00,3.02,0.32,0.0,81.26,99.71,84600,Weekday,Monday,Light_Load,4.21,4.180922508239746,0.02907749176025387
2018-12-10 23:45:00,2.95,0.25,0.0,82.34,99.83,85500,Weekday,Monday,Light_Load,4.28,4.219192028045654,0.06080797195434595
2018-12-11 00:15:00,3.24,0.04,0.0,83.21,100.0,900,Weekday,Tuesday,Light_Load,4.86,4.803724765777588,0.05627523422241243
2018-12-11 00:30:00,3.42,0.14,0.0,77.62,99.94,1800,Weekday,Tuesday,Light_Load,4.21,4.200925350189209,0.00907464981079098
2018-12-11 00:45:00,3.38,0.14,0.0,77.76,99.94,2700,Weekday,Tuesday,Light_Load,4.18,4.171160697937012,0.008839302062987997
2018-12-11 01:00:00,3.53,0.07,0.0,76.63,99.99,3600,Weekday,Tuesday,Light_Load,4.21,4.206485271453857,0.0035147285461425426
2018-12-11 01:45:00,3.6,0.07,0.0,75.77,99.99,6300,Weekday,Tuesday,Light_Load,4.18,4.168041229248047,0.01195877075195284
2018-12-11 02:15:00,3.67,0.04,0.0,75.91,100.0,8100,Weekday,Tuesday,Light_Load,4.28,4.266228199005127,0.013771800994873296
2018-12-11 02:15:00,3.67,0.04,0.0,75.91,100.0,8100,Weekday,Tuesday,Light_Load,4.28,4.266228199005127,0.013771800994873296
2018-12-11 02:30:00,3.85,0.0,0.0,74.11,100.0,9000,Weekday,Tuesday,Light_Load,4.25,4.233911037445068,0.01608896255493164
2018-12-11 02:45:00,3.74,0.04,0.0,74.76,100.0,9900,Weekday,Tuesday,Light_Load,4.21,4.207460880279541,0.002539119720458949
2018-12-11 03:00:00,2.63,0.0,0.0,80.43,100.0,10800,Weekday,Tuesday,Light_Load,3.56,3.6526825428009033,-0.09268254280090327
2018-12-11 03:15:00,2.74,0.0,0.0,79.25,100.0,11700,Weekday,Tuesday,Light_Load,3.56,3.6687092781066895,-0.1087092781066894
2018-12-11 03:30:00,2.56,0.04,0.0,80.95,99.99,12600,Weekday,Tuesday,Light_Load,3.53,3.607957124710083,-0.0779571247100832
2018-12-11 03:45:00,2.59,0.0,0.0,80.63,100.0,13500,Weekday,Tuesday,Light_Load,3.53,3.6672284603118896,-0.13722846031188984
2018-12-11 04:00:00,3.1,0.0,0.0,77.89,100.0,14400,Weekday,Tuesday,Light_Load,3.85,3.8913958072662354,-0.04139580726623526
2018-12-11 04:15:00,3.89,0.0,0.0,73.2,100.0,15300,Weekday,Tuesday,Light_Load,4.18,4.174098968505859,0.005901031494140341
2018-12-11 04:30:00,2.63,0.04,0.0,79.86,99.99,16200,Weekday,Tuesday,Light_Load,3.49,3.562070369720459,-0.07207036972045877
2018-12-11 04:45:00,2.66,0.0,0.0,80.11,100.0,17100,Weekday,Tuesday,Light_Load,3.56,3.6800906658172607,-0.12009066581726069
2018-12-11 05:00:00,2.63,0.0,0.0,80.43,100.0,18000,Weekday,Tuesday,Light_Load,3.56,3.686457872390747,-0.12645787239074702
2018-12-11 05:15:00,2.92,0.04,0.0,78.82,99.99,18900,Weekday,Tuesday,Light_Load,3.74,3.7750678062438965,-0.03506780624389627
2018-12-11 05:30:00,3.92,0.0,0.0,72.94,100.0,19800,Weekday,Tuesday,Light_Load,4.18,4.174896240234375,0.005103759765624716
2018-12-11 05:45:00,3.85,0.0,0.0,74.11,100.0,20700,Weekday,Tuesday,Light_Load,4.25,4.2337565422058105,0.016243457794189453
2018-12-11 05:45:00,3.85,0.0,0.0,74.11,100.0,20700,Weekday,Tuesday,Light_Load,4.25,4.2337565422058105,0.016243457794189453
2018-12-11 06:00:00,3.92,0.04,0.0,73.74,100.0,21600,Weekday,Tuesday,Light_Load,4.28,4.275743007659912,0.004256992340088139
2018-12-11 06:15:00,2.7,0.0,0.0,79.68,100.0,22500,Weekday,Tuesday,Light_Load,3.56,3.6018929481506348,-0.04189294815063471
2018-12-11 06:30:00,2.66,0.0,0.0,79.86,100.0,23400,Weekday,Tuesday,Light_Load,3.53,3.577122926712036,-0.04712292671203633
2018-12-11 07:00:00,2.95,0.0,0.0,76.37,100.0,25200,Weekday,Tuesday,Light_Load,3.49,3.520000696182251,-0.030000696182250763
2018-12-11 07:15:00,3.6,0.0,0.0,75.14,100.0,26100,Weekday,Tuesday,Light_Load,4.1,4.093629837036133,0.006370162963866832
2018-12-11 07:30:00,3.78,0.0,0.0,73.27,100.0,27000,Weekday,Tuesday,Light_Load,4.07,4.070070266723633,-7.026672363252828e-05
2018-12-11 07:45:00,3.46,0.04,0.0,81.46,100.0,27900,Weekday,Tuesday,Light_Load,4.86,4.8847174644470215,-0.024717464447021165
2018-12-11 08:00:00,10.55,0.0,0.01,81.48,100.0,28800,Weekday,Tuesday,Light_Load,14.83,15.716619491577148,-0.8866194915771484
2018-12-11 08:15:00,31.14,0.0,0.02,81.76,100.0,29700,Weekday,Tuesday,Light_Load,44.21,44.05551528930664,0.15448471069336023
2018-12-11 09:00:00,32.47,0.0,0.03,90.6,100.0,32400,Weekday,Tuesday,Light_Load,69.48,69.39405059814453,0.08594940185547273
2018-12-11 09:15:00,37.01,0.0,0.03,89.76,100.0,33300,Weekday,Tuesday,Medium_Load,75.38,75.55989837646484,-0.1798983764648483
2018-12-11 09:30:00,33.55,0.0,0.03,90.6,100.0,34200,Weekday,Tuesday,Medium_Load,71.82,71.72700500488281,0.09299499511718068
2018-12-11 09:45:00,35.32,0.0,0.03,89.59,100.0,35100,Weekday,Tuesday,Medium_Load,71.24,71.38069915771484,-0.14069915771484887
2018-12-11 10:00:00,21.02,0.0,0.03,93.38,100.0,36000,Weekday,Tuesday,Medium_Load,54.86,54.82040786743164,0.03959213256835881
2018-12-11 10:15:00,31.68,0.0,0.03,90.19,100.0,36900,Weekday,Tuesday,Maximum_Load,66.13,66.16201782226562,-0.03201782226562955
2018-12-11 10:30:00,36.83,0.0,0.03,89.3,100.0,37800,Weekday,Tuesday,Maximum_Load,73.08,73.0681381225586,0.011861877441404545
2018-12-11 10:45:00,42.34,0.0,0.04,87.76,100.0,38700,Weekday,Tuesday,Maximum_Load,77.51,77.5762710571289,-0.06627105712890113
2018-12-11 11:00:00,35.82,0.0,0.03,89.66,100.0,39600,Weekday,Tuesday,Maximum_Load,72.54,72.69548034667969,-0.15548034667968125
2018-12-11 11:15:00,29.41,0.0,0.03,90.82,100.0,40500,Weekday,Tuesday,Maximum_Load,63.83,63.69807815551758,0.13192184448242017
2018-12-11 11:30:00,33.48,0.0,0.03,89.47,100.0,41400,Weekday,Tuesday,Maximum_Load,67.07,67.01078033447266,0.05921966552733693
2018-12-11 11:45:00,45.54,0.0,0.04,87.97,100.0,42300,Weekday,Tuesday,Maximum_Load,84.24,84.20066833496094,0.039331665039057384
2018-12-11 12:00:00,39.89,0.0,0.03,87.7,100.0,43200,Weekday,Tuesday,Maximum_Load,72.79,72.73277282714844,0.05722717285156875
2018-12-11 12:15:00,0.32,19.4,0.0,99.92,37.96,44100,Weekday,Tuesday,Medium_Load,7.96,7.898426055908203,0.06157394409179684
2018-12-11 12:30:00,0.0,20.77,0.0,100.0,26.9,45000,Weekday,Tuesday,Medium_Load,5.8,5.811349391937256,-0.011349391937256037
2018-12-11 12:45:00,0.0,19.94,0.0,100.0,33.04,45900,Weekday,Tuesday,Medium_Load,6.98,6.965891361236572,0.01410863876342816
2018-12-11 13:00:00,0.0,20.05,0.0,100.0,32.75,46800,Weekday,Tuesday,Medium_Load,6.95,6.936938762664795,0.013061237335205256
2018-12-11 13:15:00,12.46,4.93,0.02,95.13,99.19,47700,Weekday,Tuesday,Medium_Load,38.45,38.39019775390625,0.05980224609375284
2018-12-11 13:30:00,29.63,0.0,0.03,89.47,100.0,48600,Weekday,Tuesday,Medium_Load,59.36,59.300785064697266,0.05921493530273381
2018-12-11 13:45:00,34.56,0.0,0.03,88.6,100.0,49500,Weekday,Tuesday,Medium_Load,66.02,65.9771957397461,0.04280426025390227
2018-12-11 14:00:00,44.06,0.0,0.04,87.66,100.0,50400,Weekday,Tuesday,Medium_Load,80.28,80.30290222167969,-0.022902221679686363
2018-12-11 14:15:00,39.92,0.0,0.03,88.41,100.0,51300,Weekday,Tuesday,Medium_Load,75.53,75.49705505371094,0.03294494628906364
2018-12-11 14:30:00,34.88,0.0,0.03,90.0,100.0,52200,Weekday,Tuesday,Medium_Load,72.0,72.0986328125,-0.0986328125
2018-12-11 14:45:00,40.0,0.0,0.03,87.59,100.0,53100,Weekday,Tuesday,Medium_Load,72.61,72.57093811035156,0.03906188964843693
2018-12-11 15:00:00,44.06,0.0,0.04,87.22,100.0,54000,Weekday,Tuesday,Medium_Load,78.55,78.56926727294922,-0.019267272949221592
2018-12-11 15:30:00,41.11,0.0,0.04,88.16,100.0,55800,Weekday,Tuesday,Medium_Load,76.79,76.67853546142578,0.111464538574225
2018-12-11 15:45:00,44.89,0.0,0.04,87.33,100.0,56700,Weekday,Tuesday,Medium_Load,80.46,80.50856018066406,-0.04856018066406875
2018-12-11 16:00:00,33.84,0.0,0.03,89.56,100.0,57600,Weekday,Tuesday,Medium_Load,68.11,68.19342041015625,-0.08342041015625057
2018-12-11 16:15:00,36.79,0.0,0.03,88.97,100.0,58500,Weekday,Tuesday,Medium_Load,71.68,71.80062866210938,-0.12062866210936818
2018-12-11 16:30:00,37.58,0.0,0.03,88.05,100.0,59400,Weekday,Tuesday,Medium_Load,69.8,69.98058319091797,-0.1805831909179716
2018-12-11 16:45:00,41.22,0.0,0.03,87.76,100.0,60300,Weekday,Tuesday,Medium_Load,75.46,75.21031188964844,0.24968811035155625
2018-12-11 17:00:00,36.25,0.0,0.03,88.87,100.0,61200,Weekday,Tuesday,Medium_Load,70.27,70.33446502685547,-0.06446502685547273
